adjective,noun,metaphorical?,count
bright_j,rear_n,n,31
bright_j,disc_n,n,16
bright_j,coin_n,n,14
bright_j,cluster_n,n,42
bright_j,atrium_n,n,23
bright_j,flare_n,n,93
bright_j,splash_n,n,76
bright_j,sitting_n,n,71
brilliant_j,illumination_n,n,20
brilliant_j,shades_n,n,30
brilliant_j,pebble_n,n,43
brilliant_j,orange_n,n,350
brilliant_j,yarn_n,n,15
brilliant_j,ruby_n,n,11
brilliant_j,crystal_n,n,24
brilliant_j,screen_n,n,28
brilliant_j,diamond_n,n,122
brilliant_j,butterfly_n,n,11
brilliant_j,balloon_n,n,32
brilliant_j,flower_n,n,62
brilliant_j,palette_n,n,14
brilliant_j,moonlight_n,n,25
brilliant_j,tooth_n,n,22
brilliant_j,blaze_n,n,19
brilliant_j,glaze_n,n,15
brilliant_j,sapphire_n,n,19
brilliant_j,silver_n,n,60
brilliant_j,beacon_n,n,25
brilliant_j,flash_n,n,424
brilliant_j,wall_n,n,21
brilliant_j,cave_n,n,12
brilliant_j,mirror_n,n,27
brilliant_j,sheen_n,n,16
brilliant_j,constellation_n,n,26
brilliant_j,sunshine_n,n,1345
brilliant_j,plumage_n,n,46
brilliant_j,silk_n,n,21
brilliant_j,window_n,n,16
brilliant_j,face_n,n,24
brilliant_j,gem_n,n,44
brilliant_j,whites_n,n,26
brilliant_j,crimson_n,n,24
brilliant_j,fabric_n,n,11
brilliant_j,daylight_n,n,15
brilliant_j,leaf_n,n,10
brilliant_j,stone_n,n,20
brilliant_j,fire_n,n,38
brilliant_j,gold_n,n,121
brilliant_j,ring_n,n,29
brilliant_j,pit_n,n,12
brilliant_j,mountain_n,n,14
brilliant_j,blue_n,n,351
brilliant_j,glass_n,n,18
brilliant_j,color_n,n,738
brilliant_j,sun_n,n,291
brilliant_j,black_n,n,36
brilliant_j,ice_n,n,28
brilliant_j,purple_n,n,14
brilliant_j,sky_n,n,102
brilliant_j,hue_n,n,125
brilliant_j,ribbon_n,n,78
brilliant_j,surface_n,n,42
brilliant_j,yellow_n,n,44
brilliant_j,colour_n,n,777
brilliant_j,light_n,n,724
brilliant_j,luster_n,n,12
brilliant_j,neon_n,n,19
brilliant_j,foliage_n,n,39
brilliant_j,ray_n,n,42
brilliant_j,flame_n,n,23
brilliant_j,house_n,n,28
brilliant_j,red_n,n,92
brilliant_j,sunlight_n,n,108
brilliant_j,beetle_n,n,17
brilliant_j,moon_n,n,12
brilliant_j,lighting_n,n,46
brilliant_j,beam_n,n,30
brilliant_j,box_n,n,16
brilliant_j,explosion_n,n,37
brilliant_j,plastic_n,n,21
brilliant_j,gloss_n,n,12
brilliant_j,sunset_n,n,73
brilliant_j,shaft_n,n,13
brilliant_j,star_n,n,289
brilliant_j,oil_n,n,21
brilliant_j,jewel_n,n,42
brilliant_j,sea_n,n,42
brilliant_j,green_n,n,69
brilliant_j,white_n,n,79
brilliant_j,reflection_n,n,18
brilliant_j,aurora_n,n,16
brilliant_j,rainbow_n,n,41
brilliant_j,comet_n,n,11
brilliant_j,emerald_n,n,24
brilliant_j,firework_n,n,64
brilliant_j,pink_n,n,21
brilliant_j,iron_n,n,39
brilliant_j,fireball_n,n,45
brilliant_j,shade_n,n,80
brilliant_j,glow_n,n,35
brilliant_j,water_n,n,42
brilliant_j,meteor_n,n,19
brilliant_j,desert_n,n,14
brilliant_j,lavender_n,n,11
brilliant_j,bloom_n,n,18
brilliant_j,laser_n,n,18
brilliant_j,blast_n,n,10
brilliant_j,coin_n,n,11
dim_j,illumination_n,n,17
dim_j,edge_n,n,10
dim_j,orange_n,n,21
dim_j,planet_n,n,22
dim_j,bar_n,n,28
dim_j,screen_n,n,40
dim_j,dawn_n,n,28
dim_j,mist_n,n,20
dim_j,switch_n,n,198
dim_j,expanse_n,n,15
dim_j,display_n,n,12
dim_j,moonlight_n,n,21
dim_j,rock_n,n,19
dim_j,figure_n,n,28
dim_j,equipment_n,n,14
dim_j,flashlight_n,n,22
dim_j,apartment_n,n,28
dim_j,hall_n,n,33
dim_j,cloak_n,n,11
dim_j,lamp_n,n,41
dim_j,basement_n,n,13
dim_j,galaxy_n,n,11
dim_j,sunshine_n,n,17
dim_j,hallway_n,n,72
dim_j,space_n,n,19
dim_j,area_n,n,20
dim_j,object_n,n,112
dim_j,island_n,n,12
dim_j,cavern_n,n,13
dim_j,route_n,n,13
dim_j,blue_n,n,13
dim_j,night_n,n,38
dim_j,side_n,n,25
dim_j,glass_n,n,13
dim_j,sun_n,n,17
dim_j,echo_n,n,30
dim_j,sky_n,n,19
dim_j,cell_n,n,10
dim_j,form_n,n,33
dim_j,suite_n,n,12
dim_j,landscape_n,n,15
dim_j,light_n,n,2463
dim_j,image_n,n,48
dim_j,ray_n,n,18
dim_j,evening_n,n,10
dim_j,corner_n,n,72
dim_j,sunlight_n,n,23
dim_j,candlelight_n,n,23
dim_j,crumb_n,n,10
dim_j,moon_n,n,26
dim_j,magnitude_n,n,31
dim_j,lighting_n,n,519
dim_j,wood_n,n,11
dim_j,shed_n,n,10
dim_j,alley_n,n,10
dim_j,recess_n,n,60
dim_j,garden_n,n,25
dim_j,material_n,n,41
dim_j,bulb_n,n,250
dim_j,star_n,n,249
dim_j,button_n,n,12
dim_j,blur_n,n,15
dim_j,street_n,n,35
dim_j,warehouse_n,n,15
dim_j,corridor_n,n,67
dim_j,headlight_n,n,16
dim_j,morning_n,n,28
dim_j,reflection_n,n,71
dim_j,tunnel_n,n,12
dim_j,candle_n,n,28
dim_j,spotlight_n,n,10
dim_j,people_n,n,16
dim_j,glow_n,n,201
dim_j,glimmer_n,n,11
dim_j,shadow_n,n,30
dim_j,interior_n,n,60
dim_j,meteor_n,n,12
dim_j,twilight_n,n,21
dim_j,room_n,n,140
dim_j,silhouette_n,n,10
dim_j,tent_n,n,12
dim_j,day_n,n,29
dim_j,shape_n,n,42
dim_j,torch_n,n,10
dim_j,region_n,n,25
cold_j,chocolate_n,n,34
cold_j,cloud_n,n,162
cold_j,venue_n,n,21
cold_j,wash_n,n,44
cold_j,nose_n,n,41
cold_j,crystal_n,n,12
cold_j,planet_n,n,46
cold_j,pan_n,n,25
cold_j,antarctic_n,n,99
cold_j,pipe_n,n,64
cold_j,wine_n,n,21
cold_j,ash_n,n,29
cold_j,clay_n,n,50
cold_j,vegetable_n,n,39
cold_j,highland_n,n,13
cold_j,piece_n,n,32
cold_j,egg_n,n,37
cold_j,hydrogen_n,n,34
cold_j,wire_n,n,24
cold_j,atom_n,n,163
cold_j,mirror_n,n,43
cold_j,smoke_n,n,89
cold_j,spring_n,n,735
cold_j,cheese_n,n,10
cold_j,filling_n,n,41
cold_j,opening_n,n,128
cold_j,north_n,n,457
cold_j,britain_n,n,#N/A
cold_j,daylight_n,n,14
cold_j,place_n,n,791
cold_j,object_n,n,154
cold_j,week_n,n,143
cold_j,oven_n,n,69
cold_j,gun_n,n,32
cold_j,trek_n,n,17
cold_j,london_n,n,29
cold_j,fog_n,n,83
cold_j,brew_n,n,74
cold_j,rain_n,n,1520
cold_j,slice_n,n,30
cold_j,cement_n,n,95
cold_j,pudding_n,n,37
cold_j,office_n,n,38
cold_j,heat_n,n,29
cold_j,atlantic_n,n,161
cold_j,tub_n,n,52
cold_j,serving_n,n,11
cold_j,tail_n,n,31
cold_j,landscape_n,n,43
cold_j,mud_n,n,51
cold_j,sponge_n,n,21
cold_j,tyre_n,n,123
cold_j,champagne_n,n,39
cold_j,blanket_n,n,13
cold_j,wave_n,n,2214
cold_j,arctic_n,n,294
cold_j,country_n,n,313
cold_j,guinness_n,n,15
cold_j,flow_n,n,94
cold_j,evening_n,n,409
cold_j,sand_n,n,13
cold_j,april_n,n,96
cold_j,meat_n,n,1197
cold_j,moon_n,n,34
cold_j,drink_n,n,4694
cold_j,sake_n,n,20
cold_j,baltic_n,n,23
cold_j,shed_n,n,13
cold_j,plastic_n,n,25
cold_j,garden_n,n,15
cold_j,south_n,n,49
cold_j,sauce_n,n,44
cold_j,oil_n,n,212
cold_j,climate_n,n,3150
cold_j,cow_n,n,30
cold_j,florida_n,n,16
cold_j,october_n,n,123
cold_j,floor_n,n,234
cold_j,freezing_n,n,15
cold_j,street_n,n,152
cold_j,earth_n,n,76
cold_j,corridor_n,n,19
cold_j,junction_n,n,68
cold_j,food_n,n,2851
cold_j,diving_n,n,11
cold_j,minute_n,n,11
cold_j,grass_n,n,19
cold_j,pasta_n,n,60
cold_j,home_n,n,578
cold_j,spell_n,n,3727
cold_j,lunch_n,n,221
cold_j,table_n,n,27
cold_j,salad_n,n,150
cold_j,draft_n,n,202
cold_j,gourmet_n,n,18
cold_j,electron_n,n,17
cold_j,enamel_n,n,24
cold_j,room_n,n,1075
cold_j,boot_n,n,141
cold_j,inlet_n,n,23
cold_j,knife_n,n,24
cold_j,bacon_n,n,20
cold_j,limestone_n,n,13
cold_j,region_n,n,807
cold_j,bog_n,n,10
cold_j,stove_n,n,11
cold_j,gulf_n,n,13
cold_j,cider_n,n,19
cold_j,bottle_n,n,196
cold_j,bottom_n,n,49
cold_j,wall_n,n,118
cold_j,wheel_n,n,13
cold_j,can_n,n,108
cold_j,kitchen_n,n,48
cold_j,oxygen_n,n,12
cold_j,item_n,n,110
cold_j,mist_n,n,101
cold_j,rug_n,n,12
cold_j,storage_n,n,3675
cold_j,warehouse_n,n,16
cold_j,tin_n,n,11
cold_j,glacier_n,n,13
cold_j,hall_n,n,28
cold_j,chamber_n,n,55
cold_j,window_n,n,47
cold_j,front_n,n,11874
cold_j,syrup_n,n,17
cold_j,wednesday_n,n,115
cold_j,car_n,n,59
cold_j,roof_n,n,81
cold_j,grain_n,n,12
cold_j,rice_n,n,135
cold_j,hand_n,n,1034
cold_j,stone_n,n,428
cold_j,surroundings_n,n,14
cold_j,cap_n,n,74
cold_j,supper_n,n,53
cold_j,cereal_n,n,392
cold_j,lemon_n,n,13
cold_j,december_n,n,493
cold_j,hotel_n,n,17
cold_j,corpse_n,n,12
cold_j,jet_n,n,43
cold_j,june_n,n,45
cold_j,foam_n,n,35
cold_j,sector_n,n,45
cold_j,top_n,n,15
cold_j,sun_n,n,41
cold_j,mineral_n,n,42
cold_j,tuesday_n,n,127
cold_j,brussels_n,n,#N/A
cold_j,period_n,n,907
cold_j,jar_n,n,12
cold_j,church_n,n,83
cold_j,luncheon_n,n,44
cold_j,inland_n,n,16
cold_j,pie_n,n,25
cold_j,atmosphere_n,n,100
cold_j,hallway_n,n,12
cold_j,beef_n,n,123
cold_j,sweat_n,n,1171
cold_j,ocean_n,n,282
cold_j,moisture_n,n,13
cold_j,plate_n,n,172
cold_j,ground_n,n,250
cold_j,well_n,n,45
cold_j,corner_n,n,35
cold_j,greenhouse_n,n,141
cold_j,soup_n,n,425
cold_j,dinner_n,n,41
cold_j,hose_n,n,21
cold_j,fluid_n,n,78
cold_j,fruit_n,n,43
cold_j,chicken_n,n,139
cold_j,wood_n,n,23
cold_j,bathroom_n,n,22
cold_j,dust_n,n,85
cold_j,compartment_n,n,31
cold_j,universe_n,n,24
cold_j,temperature_n,n,5344
cold_j,periphery_n,n,14
cold_j,tea_n,n,269
cold_j,bedroom_n,n,22
cold_j,pane_n,n,10
cold_j,waterfall_n,n,17
cold_j,summer_n,n,262
cold_j,monday_n,n,107
cold_j,saturday_n,n,235
cold_j,february_n,n,406
cold_j,goose_n,n,20
cold_j,rainwater_n,n,16
cold_j,brick_n,n,13
cold_j,body_n,n,138
cold_j,leg_n,n,51
cold_j,land_n,n,100
cold_j,ceiling_n,n,11
cold_j,year_n,n,125
cold_j,afternoon_n,n,299
cold_j,breeze_n,n,162
cold_j,tongue_n,n,35
cold_j,marble_n,n,61
cold_j,lamb_n,n,25
cold_j,iron_n,n,146
cold_j,toast_n,n,31
cold_j,road_n,n,39
cold_j,foot_n,n,3151
cold_j,pine_n,n,11
cold_j,desert_n,n,396
cold_j,weekend_n,n,94
cold_j,bread_n,n,17
cold_j,butter_n,n,268
cold_j,day_n,n,3896
cold_j,booze_n,n,23
cold_j,spray_n,n,46
cold_j,brass_n,n,15
cold_j,coffee_n,n,370
cold_j,autumn_n,n,196
cold_j,steel_n,n,465
cold_j,hearth_n,n,22
cold_j,engine_n,n,183
cold_j,mass_n,n,43
cold_j,edge_n,n,32
cold_j,trap_n,n,114
cold_j,clothing_n,n,13
cold_j,shower_n,n,1769
cold_j,bar_n,n,53
cold_j,cellar_n,n,32
cold_j,pond_n,n,26
cold_j,shelter_n,n,15
cold_j,elevator_n,n,22
cold_j,ham_n,n,54
cold_j,smoking_n,n,34
cold_j,season_n,n,1214
cold_j,cup_n,n,50
cold_j,sausage_n,n,33
cold_j,concrete_n,n,53
cold_j,side_n,n,292
cold_j,rock_n,n,67
cold_j,stream_n,n,195
cold_j,damage_n,n,91
cold_j,crust_n,n,23
cold_j,potato_n,n,69
cold_j,stage_n,n,224
cold_j,chimney_n,n,10
cold_j,studio_n,n,20
cold_j,muscle_n,n,99
cold_j,november_n,n,518
cold_j,glass_n,n,336
cold_j,space_n,n,62
cold_j,receptor_n,n,42
cold_j,gale_n,n,16
cold_j,east_n,n,103
cold_j,island_n,n,17
cold_j,breakfast_n,n,108
cold_j,fire_n,n,50
cold_j,location_n,n,34
cold_j,flesh_n,n,12
cold_j,jelly_n,n,16
cold_j,lump_n,n,22
cold_j,bag_n,n,40
cold_j,draught_n,n,248
cold_j,meal_n,n,997
cold_j,tank_n,n,60
cold_j,spot_n,n,960
cold_j,diesel_n,n,22
cold_j,machine_n,n,39
cold_j,colorado_n,n,33
cold_j,bath_n,n,584
cold_j,coconut_n,n,38
cold_j,sky_n,n,92
cold_j,pint_n,n,50
cold_j,july_n,n,34
cold_j,fuel_n,n,125
cold_j,plug_n,n,23
cold_j,beach_n,n,13
cold_j,chip_n,n,28
cold_j,bridge_n,n,121
cold_j,dawn_n,n,126
cold_j,pole_n,n,20
cold_j,winter_n,n,14065
cold_j,steam_n,n,22
cold_j,building_n,n,52
cold_j,skin_n,n,43
cold_j,ice_n,n,148
cold_j,cocktail_n,n,19
cold_j,river_n,n,216
cold_j,box_n,n,216
cold_j,hill_n,n,37
cold_j,pool_n,n,203
cold_j,gas_n,n,276
cold_j,arena_n,n,16
cold_j,down_n,n,38
cold_j,dish_n,n,513
cold_j,sea_n,n,586
cold_j,weather_n,n,29499
cold_j,morning_n,n,1188
cold_j,seal_n,n,14
cold_j,valley_n,n,24
cold_j,aisle_n,n,20
cold_j,summit_n,n,11
cold_j,shelf_n,n,16
cold_j,pocket_n,n,29
cold_j,catering_n,n,14
cold_j,water_n,n,31822
cold_j,nerve_n,n,#N/A
cold_j,breath_n,n,75
cold_j,knot_n,n,14
cold_j,energy_n,n,34
cold_j,house_n,n,228
cold_j,laser_n,n,229
cold_j,beer_n,n,2841
cold_j,bed_n,n,55
cold_j,sap_n,n,10
cold_j,sunday_n,n,324
cold_j,welding_n,n,50
cold_j,zone_n,n,118
cold_j,pizza_n,n,187
cold_j,fork_n,n,47
cold_j,duck_n,n,48
cold_j,thursday_n,n,95
cold_j,arm_n,n,28
cold_j,bus_n,n,26
cold_j,beverage_n,n,860
cold_j,cabinet_n,n,12
cold_j,swimming_n,n,45
cold_j,apartment_n,n,36
cold_j,store_n,n,1358
cold_j,vapour_n,n,27
cold_j,cave_n,n,48
cold_j,lamp_n,n,12
cold_j,wet_n,n,916
cold_j,sunshine_n,n,#N/A
cold_j,swim_n,n,25
cold_j,tile_n,n,56
cold_j,air_n,n,10703
cold_j,loft_n,n,15
cold_j,area_n,n,663
cold_j,may_n,n,65
cold_j,seafood_n,n,58
cold_j,cream_n,n,210
cold_j,salmon_n,n,46
cold_j,night_n,n,4331
cold_j,buffet_n,n,1139
cold_j,frost_n,n,27
cold_j,current_n,n,221
cold_j,wind_n,n,3494
cold_j,cloth_n,n,52
cold_j,van_n,n,25
cold_j,chill_n,n,350
cold_j,towel_n,n,135
cold_j,site_n,n,55
cold_j,compost_n,n,11
cold_j,plateau_n,n,14
cold_j,month_n,n,2633
cold_j,surface_n,n,559
cold_j,ear_n,n,13
cold_j,plasma_n,n,74
cold_j,counter_n,n,17
cold_j,layer_n,n,56
cold_j,light_n,n,1237
cold_j,ale_n,n,16
cold_j,war_n,n,12707
cold_j,hospital_n,n,12
cold_j,milk_n,n,477
cold_j,helium_n,n,22
cold_j,thing_n,n,167
cold_j,vacuum_n,n,35
cold_j,picnic_n,n,11
cold_j,september_n,n,22
cold_j,pavement_n,n,28
cold_j,buffer_n,n,14
cold_j,soil_n,n,70
cold_j,snow_n,n,48
cold_j,lighting_n,n,12
cold_j,mountain_n,n,349
cold_j,block_n,n,19
cold_j,mug_n,n,35
cold_j,cottage_n,n,16
cold_j,wax_n,n,28
cold_j,environment_n,n,599
cold_j,brake_n,n,11
cold_j,finger_n,n,258
cold_j,march_n,n,172
cold_j,warrior_n,n,318
cold_j,barn_n,n,18
cold_j,fracture_n,n,13
cold_j,friday_n,n,157
cold_j,shoulder_n,n,3397
cold_j,lobster_n,n,26
cold_j,particle_n,n,12
cold_j,nitrogen_n,n,44
cold_j,molecule_n,n,28
cold_j,habitat_n,n,13
cold_j,apple_n,n,49
cold_j,dessert_n,n,126
cold_j,poplar_n,n,#N/A
cold_j,surgery_n,n,42
cold_j,shadow_n,n,49
cold_j,world_n,n,300
cold_j,interior_n,n,33
cold_j,lava_n,n,55
cold_j,lager_n,n,60
cold_j,liquid_n,n,147
cold_j,bowl_n,n,29
cold_j,tomato_n,n,34
cold_j,tent_n,n,29
cold_j,porcelain_n,n,26
cold_j,coil_n,n,20
cold_j,phase_n,n,144
cold_j,reservoir_n,n,62
cold_j,appliance_n,n,241
cold_j,gin_n,n,23
heated_j,leather_n,n,224
heated_j,pan_n,n,27
heated_j,product_n,n,21
heated_j,locker_n,n,17
heated_j,stall_n,n,15
heated_j,roller_n,n,22
heated_j,bus_n,n,73
heated_j,drying_n,n,16
heated_j,plant_n,n,14
heated_j,rock_n,n,58
heated_j,gas_n,n,15
heated_j,board_n,n,10
heated_j,bench_n,n,33
heated_j,baking_n,n,13
heated_j,seat_n,n,205
heated_j,filament_n,n,23
heated_j,shell_n,n,10
heated_j,wire_n,n,28
heated_j,litter_n,n,12
heated_j,chamber_n,n,12
heated_j,mirror_n,n,211
heated_j,cabin_n,n,33
heated_j,shower_n,n,30
heated_j,charge_n,n,18
heated_j,spring_n,n,18
heated_j,front_n,n,614
heated_j,air_n,n,307
heated_j,bamboo_n,n,10
heated_j,north_n,n,30
heated_j,space_n,n,44
heated_j,skillet_n,n,48
heated_j,car_n,n,24
heated_j,area_n,n,34
heated_j,hand_n,n,27
heated_j,oven_n,n,27
heated_j,stone_n,n,50
heated_j,ground_n,n,12
heated_j,platter_n,n,38
heated_j,barrel_n,n,10
heated_j,shelter_n,n,25
heated_j,tool_n,n,11
heated_j,whirlpool_n,n,18
heated_j,trailer_n,n,24
heated_j,sidewalk_n,n,30
heated_j,glass_n,n,114
heated_j,vapor_n,n,12
heated_j,bath_n,n,14
heated_j,tube_n,n,12
heated_j,pressure_n,n,11
heated_j,towel_n,n,51
heated_j,serving_n,n,22
heated_j,surface_n,n,48
heated_j,substrate_n,n,13
heated_j,sodium_n,n,10
heated_j,news_n,n,29
heated_j,glove_n,n,11
heated_j,roll_n,n,11
heated_j,plasma_n,n,20
heated_j,atmosphere_n,n,115
heated_j,toilet_n,n,34
heated_j,newspaper_n,n,12
heated_j,swimming_n,n,343
heated_j,enclosure_n,n,32
heated_j,barn_n,n,16
heated_j,plate_n,n,41
heated_j,building_n,n,58
heated_j,milk_n,n,25
heated_j,spa_n,n,14
heated_j,cream_n,n,11
heated_j,sand_n,n,13
heated_j,propeller_n,n,11
heated_j,rear_n,n,116
heated_j,greenhouse_n,n,47
heated_j,republican_n,n,23
heated_j,deck_n,n,16
heated_j,exterior_n,n,53
heated_j,dinner_n,n,34
heated_j,garage_n,n,12
heated_j,fluid_n,n,17
heated_j,soil_n,n,11
heated_j,wood_n,n,20
heated_j,box_n,n,16
heated_j,turf_n,n,10
heated_j,bed_n,n,10
heated_j,tap_n,n,12
heated_j,pool_n,n,520
heated_j,clay_n,n,16
heated_j,material_n,n,13
heated_j,washer_n,n,33
heated_j,environment_n,n,39
heated_j,oil_n,n,51
heated_j,climate_n,n,15
heated_j,summer_n,n,14
heated_j,alaska_n,n,78
heated_j,floor_n,n,150
heated_j,power_n,n,167
heated_j,metal_n,n,62
heated_j,street_n,n,30
heated_j,brick_n,n,10
heated_j,morning_n,n,11
heated_j,college_n,n,31
heated_j,medium_n,n,42
heated_j,food_n,n,19
heated_j,charcoal_n,n,14
heated_j,housing_n,n,26
heated_j,home_n,n,27
heated_j,iron_n,n,29
heated_j,door_n,n,22
heated_j,steering_n,n,151
heated_j,water_n,n,410
heated_j,table_n,n,11
heated_j,mineral_n,n,11
heated_j,liquid_n,n,17
heated_j,room_n,n,93
heated_j,bowl_n,n,32
heated_j,tent_n,n,207
heated_j,booth_n,n,13
heated_j,base_n,n,10
heated_j,windshield_n,n,71
heated_j,circulation_n,n,20
heated_j,sample_n,n,50
heated_j,steel_n,n,17
icy_j,cloud_n,n,37
icy_j,shore_n,n,27
icy_j,crystal_n,n,23
icy_j,planet_n,n,64
icy_j,drizzle_n,n,35
icy_j,antarctic_n,n,100
icy_j,condition_n,n,1446
icy_j,glen_n,n,27
icy_j,tundra_n,n,21
icy_j,wasteland_n,n,69
icy_j,wind_n,n,548
icy_j,asteroid_n,n,10
icy_j,spring_n,n,20
icy_j,underground_n,n,12
icy_j,blizzard_n,n,18
icy_j,north_n,n,241
icy_j,track_n,n,20
icy_j,place_n,n,16
icy_j,object_n,n,137
icy_j,pitch_n,n,50
icy_j,route_n,n,28
icy_j,spray_n,n,13
icy_j,rain_n,n,500
icy_j,roadway_n,n,22
icy_j,sidewalk_n,n,110
icy_j,glass_n,n,14
icy_j,atlantic_n,n,60
icy_j,landscape_n,n,75
icy_j,mud_n,n,18
icy_j,arctic_n,n,44
icy_j,evening_n,n,11
icy_j,depths_n,n,32
icy_j,moon_n,n,263
icy_j,drink_n,n,38
icy_j,baltic_n,n,25
icy_j,slope_n,n,292
icy_j,greenland_n,n,10
icy_j,climate_n,n,24
icy_j,floor_n,n,10
icy_j,street_n,n,179
icy_j,corridor_n,n,15
icy_j,spire_n,n,12
icy_j,crag_n,n,12
icy_j,comet_n,n,57
icy_j,spell_n,n,16
icy_j,room_n,n,22
icy_j,blast_n,n,256
icy_j,course_n,n,128
icy_j,region_n,n,55
icy_j,storm_n,n,42
icy_j,bottle_n,n,14
icy_j,shell_n,n,15
icy_j,bottom_n,n,12
icy_j,mist_n,n,12
icy_j,expanse_n,n,13
icy_j,ball_n,n,16
icy_j,glacier_n,n,52
icy_j,height_n,n,52
icy_j,ledge_n,n,23
icy_j,car_n,n,14
icy_j,grain_n,n,24
icy_j,polar_n,n,41
icy_j,hand_n,n,68
icy_j,january_n,n,44
icy_j,sheet_n,n,14
icy_j,satellite_n,n,99
icy_j,december_n,n,27
icy_j,water_n,n,1864
icy_j,jet_n,n,21
icy_j,train_n,n,20
icy_j,fog_n,n,22
icy_j,top_n,n,10
icy_j,dip_n,n,17
icy_j,tuesday_n,n,10
icy_j,vodka_n,n,20
icy_j,sweat_n,n,13
icy_j,distance_n,n,40
icy_j,ocean_n,n,48
icy_j,ground_n,n,78
icy_j,lemon_n,n,21
icy_j,mixture_n,n,68
icy_j,corner_n,n,24
icy_j,section_n,n,49
icy_j,run_n,n,20
icy_j,bone_n,n,10
icy_j,gully_n,n,17
icy_j,fruit_n,n,14
icy_j,dust_n,n,11
icy_j,journey_n,n,10
icy_j,salt_n,n,15
icy_j,waterfall_n,n,24
icy_j,temperature_n,n,306
icy_j,material_n,n,48
icy_j,pole_n,n,17
icy_j,body_n,n,238
icy_j,land_n,n,33
icy_j,afternoon_n,n,10
icy_j,breeze_n,n,33
icy_j,current_n,n,15
icy_j,road_n,n,2157
icy_j,slalom_n,n,20
icy_j,tomb_n,n,18
icy_j,foot_n,n,17
icy_j,desert_n,n,18
icy_j,flood_n,n,12
icy_j,day_n,n,95
icy_j,mass_n,n,12
icy_j,edge_n,n,10
icy_j,shower_n,n,10
icy_j,mantle_n,n,85
icy_j,torrent_n,n,16
icy_j,rock_n,n,71
icy_j,stream_n,n,66
icy_j,step_n,n,86
icy_j,ravine_n,n,11
icy_j,crust_n,n,113
icy_j,wall_n,n,56
icy_j,chimney_n,n,12
icy_j,spot_n,n,38
icy_j,forest_n,n,15
icy_j,chunk_n,n,23
icy_j,trail_n,n,55
icy_j,gale_n,n,27
icy_j,continent_n,n,171
icy_j,ski_n,n,19
icy_j,island_n,n,43
icy_j,cavern_n,n,22
icy_j,location_n,n,19
icy_j,tree_n,n,13
icy_j,peak_n,n,72
icy_j,pond_n,n,18
icy_j,draught_n,n,18
icy_j,boulder_n,n,12
icy_j,bath_n,n,16
icy_j,path_n,n,84
icy_j,debris_n,n,72
icy_j,swim_n,n,19
icy_j,mess_n,n,11
icy_j,treat_n,n,10
icy_j,river_n,n,319
icy_j,box_n,n,18
icy_j,hill_n,n,44
icy_j,tarmac_n,n,13
icy_j,cliff_n,n,28
icy_j,pool_n,n,34
icy_j,bay_n,n,31
icy_j,patch_n,n,254
icy_j,sea_n,n,165
icy_j,weather_n,n,926
icy_j,morning_n,n,58
icy_j,chute_n,n,31
icy_j,summit_n,n,111
icy_j,lake_n,n,166
icy_j,breath_n,n,32
icy_j,pellet_n,n,13
icy_j,beer_n,n,14
icy_j,slab_n,n,13
icy_j,lane_n,n,13
icy_j,highway_n,n,119
icy_j,depth_n,n,53
icy_j,winter_n,n,428
icy_j,extreme_n,n,10
icy_j,waste_n,n,127
icy_j,cave_n,n,30
icy_j,wilderness_n,n,70
icy_j,terrain_n,n,68
icy_j,driveway_n,n,10
icy_j,cape_n,n,10
icy_j,runway_n,n,108
icy_j,plain_n,n,21
icy_j,air_n,n,83
icy_j,area_n,n,44
icy_j,surf_n,n,22
icy_j,particle_n,n,58
icy_j,ridge_n,n,23
icy_j,footpath_n,n,23
icy_j,night_n,n,108
icy_j,canal_n,n,17
icy_j,gust_n,n,16
icy_j,stretch_n,n,57
icy_j,surface_n,n,452
icy_j,dirt_n,n,20
icy_j,layer_n,n,48
icy_j,realm_n,n,25
icy_j,mount_n,n,15
icy_j,precipitation_n,n,30
icy_j,deck_n,n,12
icy_j,exterior_n,n,23
icy_j,pavement_n,n,94
icy_j,soil_n,n,47
icy_j,field_n,n,100
icy_j,snow_n,n,118
icy_j,mountain_n,n,308
icy_j,strait_n,n,44
icy_j,coating_n,n,11
icy_j,finger_n,n,78
icy_j,march_n,n,11
icy_j,surroundings_n,n,13
icy_j,plunge_n,n,60
icy_j,cold_n,n,379
icy_j,hudson_n,n,63
icy_j,habitat_n,n,22
icy_j,world_n,n,105
icy_j,puddle_n,n,36
icy_j,bowl_n,n,14
icy_j,mix_n,n,11
icy_j,barrier_n,n,11
warm_j,chocolate_n,n,485
warm_j,wash_n,n,38
warm_j,nose_n,n,16
warm_j,crystal_n,n,44
warm_j,planet_n,n,105
warm_j,pan_n,n,11
warm_j,dog_n,n,21
warm_j,wine_n,n,76
warm_j,ash_n,n,12
warm_j,highland_n,n,92
warm_j,piece_n,n,18
warm_j,egg_n,n,35
warm_j,string_n,n,40
warm_j,coat_n,n,409
warm_j,smoke_n,n,16
warm_j,pear_n,n,15
warm_j,spring_n,n,2650
warm_j,cheese_n,n,27
warm_j,north_n,n,139
warm_j,exhaust_n,n,27
warm_j,place_n,n,2200
warm_j,object_n,n,110
warm_j,week_n,n,54
warm_j,oven_n,n,158
warm_j,gun_n,n,50
warm_j,london_n,n,14
warm_j,olive_n,n,77
warm_j,brew_n,n,10
